Highbrow Cultural Capital,Fearful & Sentimental,Sociable & Energetic,"Tech, Cars & Action",Conscientious & Organised,Pop-Culture Entertainment,Life-Science / Medical,Status & Assertiveness
0.05819398495166446,0.21230459863056095,0.09978547782941645,0.8431077151081243,-0.6645974493266411,0.009399202588922599,-0.1051004129981404,0.368327446238519
-0.3891230918704471,0.41797696980474125,0.5504739141233195,-1.6549072020945568,0.660435195352051,-0.561443492471601,-0.1617829234258564,-1.2937748327376666
-0.15859992144694668,0.7535034680968075,0.9846672134469914,-0.08619537274135713,-2.1823731944635902,1.1667996375786536,-1.636831702157985,-0.5059519357917069
1.2632068232442049,-0.06710959860739645,1.2550486454123737,-0.7371790041453268,0.6155578422376523,0.429135893337987,0.1896950646661598,0.8155308224102948
0.6478422507512375,-0.697961337756518,0.8393531964998714,0.5159006050091807,0.34291776955055564,-0.009539668737619971,-0.6121625004463728,-0.3237114354309784
-0.4938972598035383,1.3600356334956363,0.94895823965685,-0.6907349217561698,-0.6350128624555612,0.21748589832404633,-1.2668083558533139,-0.5625812596029396
-0.34052156158611846,0.05427316432122538,-1.0575524908075835,-0.13039233848832746,1.3993903667198218,0.27464918417059586,1.1698877770424414,-0.5151973393426488
-0.48143260094595364,-1.5038842860964388,-0.15263793455176897,0.2269197534395757,0.9254799454608054,-0.8152445608518102,1.135010999928754,0.7077368929916262
0.4330823772248171,0.9081902922219697,-0.8559407742916033,0.08868842206340276,1.2487264542792291,0.7006584367687599,0.5004675177569106,-0.8315794480146107
-0.5062842896248525,0.6647782095377219,-1.2379273536143203,0.8470042212097365,-0.3441887696609524,0.23401617885867035,1.4060762494073744,-0.46987390365645976
-2.207701488672645,1.004912387093121,-0.7659661817701919,0.024246941864329578,-0.2284291985549661,-1.4749722160683238,-0.6040229768631735,0.7885217473160919
1.4607733811819075,-1.8022490822156323,0.9842850731129897,1.4050563237417626,-0.2937406270901378,-1.601333337674938,0.2918962523059279,-0.7742618761199825
-0.3831828362577561,-0.46740888236275646,-0.13589838732407258,0.9742191197669756,1.097470209696343,1.6848536218279768,0.3434203301348118,-1.7181148387630043
-0.40221984194381016,0.8128978513224362,0.5676724936124513,-0.7662401573421773,0.6623748153535686,0.7293912179051367,-1.0842887182867056,0.9155797105215354
0.44192132180525445,1.3875822608556674,0.39685641712150727,-0.24036145672413312,1.028033563664731,0.4850284020221048,-0.13499702405738884,1.1692490964417597
0.4252895653436411,1.0291560048450705,-1.3358200431275236,1.6236615011888764,1.7724121481977482,-1.1689063325342692,-0.3092657195977935,1.2777462349813211
0.24211207833711895,0.038595200230799875,1.8328338421886499,0.5785854170097104,-0.2697412076659475,0.9039699880375371,-0.18978829144755371,-0.6608368157255811
-0.8937101920219984,-0.07971204438553779,-0.1874261235544169,-0.8139958352017646,0.20151887676368943,0.6089060956640475,-0.7486966213523486,0.22162196848112806
-1.0135511170399212,-0.3278620061557164,0.7713452378948228,-1.3050897843416969,1.1433311538507662,-1.1129404900497848,0.6241163745535754,1.6002899621405393
-1.0435309911160067,-0.24594924304334276,-1.2826728059433592,-0.15982741702040587,-1.3234974227431886,1.1624698692851922,-0.8561697499325371,-0.0566472952032767
0.3987877790539811,0.05146474941127344,-0.813814658824626,-0.11818827107282939,0.28299541480536067,0.6138741770961372,1.3788399766921957,0.15912319454200416
0.416436045108639,0.024618793992241685,0.7261002678961512,0.7913813543651137,1.3237002439270058,0.30903337671904396,1.7669841737234495,-0.8028334259646791
2.5171412399909654,1.2789054330577192,0.15313603095257572,1.741932939419726,-1.473902125934492,0.8419341921119627,0.45891684409159345,-0.2173504022423136
1.2761995362247833,0.594085520448367,1.438851928944785,-0.2456478133253079,0.45437213944616384,0.21887596961067465,0.34148801860085237,-0.8254025175611525
1.9919777381778914,0.5832752332268587,0.659133821597698,0.44863235473864466,-0.21001381666361868,1.0860114315639073,0.22165371653947755,-0.39968626710319843
0.33171949503992515,0.7690537517887925,-1.2892576063126622,0.6320569623155765,0.10149740364533312,-0.16950195715839972,0.5347911027762307,0.9697162568366875
1.175769982053368,-0.25788417061735047,-0.5485547154620577,-0.13950700288560694,0.8573343946386626,1.1215746655244325,-1.0336269949168309,0.48554436505779563
0.5537152474529767,0.4401008403509095,-1.7051122300111665,-0.3256773297727032,0.42136127537836243,1.6633775083175575,-0.5939370710912898,-0.137462004715601
-1.6030769468785453,0.3843459398910962,-1.240171033943022,0.5874595570363864,1.8129361578656134,-0.2459429736043828,1.7606236287924657,0.6844914474205008
0.5540360403591796,-1.103689584758117,-1.4810748766104018,-0.33106455746056207,0.38477887271113814,-1.0243018459475983,-1.7019667026771421,0.8131269077150938
1.541398508625074,-0.537030052154701,-0.9900151713800627,0.5880129493407996,0.8916550154905832,-0.7572657906807183,-0.5927193919933835,0.6347353635925245
-0.44789570320000155,0.3864186725188254,-0.42577505025697,0.7339168783754191,0.42739518251284864,0.5432395819731445,-0.7819701704980854,0.780319695143728
0.9975872952024114,0.6541880219118662,0.10887776783372885,3.0384315261257715,0.7248347512567859,0.675529461952868,-0.1399392070782335,-0.10297877706228963
-0.6124158654997515,-0.1587806201179743,1.1113904373671917,1.093260766707635,0.11484316055439656,-0.5900081211910583,-0.9541895181691812,0.4462832473211039
-1.3687570756232115,0.4246787615078812,-0.670318276171351,-1.2569981410484874,0.01093415702245958,1.3926170120350454,1.7250051801068733,0.8498613983199158
-1.0048248743470978,-0.47014267837630275,-0.6366005113814416,1.1280397606835826,-1.4002221145214875,-0.7755901107921304,-0.39533628476319455,0.5394573022238118
-0.571708232246223,0.06960807359938034,0.2133279007309499,1.4367590489193613,-1.0795715574613942,-0.700846902970582,0.06556491913224786,-1.0250569693946536
-0.374763544743597,0.6364724332340261,1.5238070840350135,-1.3000783726404093,0.9259840577835148,-1.0572991562659042,-0.0904909870684353,-0.630084993840199
0.25194194443217865,0.49716616174206574,-1.307921422225166,0.3918339084622866,-0.8734434494738675,0.39902936278524115,0.10432917792721243,-0.6202318094520282
-0.9651517452056413,0.9786885294498733,0.056430475530410265,-2.0971630767741236,-0.06886892803108438,-0.8690191835889218,1.5790961995992823,0.05987713162322373
-1.3309448878034618,0.7055655343254981,0.9773148590996806,-0.2639244527075408,0.042191502385611264,-1.0112562412425152,-0.409752993027105,-0.07273998391837144
-1.1871526912727686,0.2753601548409871,0.6134672658017953,0.23208441373051286,1.3334107285474603,-1.153250074266406,-1.144216486042047,1.4137299882752203
-0.4541430574048288,1.4119876610054378,-0.4301912315065611,0.5167865569560629,-1.0201149921860528,1.263313576152472,-0.4716641369025719,-0.7496946260116534
